            mission            |    jour    |  heure   |    lat     |    lon     |    doc     |  acdom412   |   acdom443    
 Moore_gulf_of_maine           | 2008-06-27 | 16:10:00 |  41.324993 | -70.625946 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-06-27 | 16:10:00 |  41.324993 | -70.625946 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-06-27 | 16:51:00 |  41.336746 |  -70.55505 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-06-27 | 16:51:00 |  41.336746 |  -70.55505 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-06-27 | 17:25:00 |  41.342297 |  -70.57074 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-06-27 | 17:25:00 |  41.342297 |  -70.57074 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-06-27 | 18:07:00 |   41.32573 | -70.505646 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-06-27 | 18:07:00 |   41.32573 | -70.505646 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-06-27 | 18:43:00 |  41.327198 |  -70.44669 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-06-27 | 18:43:00 |  41.327198 |  -70.44669 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-09-22 | 12:35:00 |    42.8106 |   -70.7699 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-09-22 | 12:35:00 |    42.8106 |   -70.7699 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-09-22 | 14:40:00 |    42.5221 |    -70.567 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-09-22 | 14:40:00 |    42.5221 |    -70.567 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-09-23 | 15:00:00 |     41.258 |   -70.5634 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-09-23 | 15:00:00 |     41.258 |   -70.5634 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-09-23 | 16:35:00 |    41.3254 |   -70.5689 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-09-23 | 16:35:00 |    41.3254 |   -70.5689 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-09-23 | 17:35:00 |    41.3372 |   -70.5572 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-09-23 | 17:35:00 |    41.3372 |   -70.5572 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-09-23 | 19:00:00 |    41.3237 |   -70.6839 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-09-23 | 19:00:00 |    41.3237 |   -70.6839 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-09-24 | 15:05:00 |    42.1647 |   -70.5244 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-09-24 | 15:05:00 |    42.1647 |   -70.5244 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-09-24 | 16:50:00 |    42.5222 |   -70.5688 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-09-24 | 16:50:00 |    42.5222 |   -70.5688 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-09-24 | 18:30:00 |     42.806 |    -70.768 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-09-24 | 18:30:00 |     42.806 |    -70.768 |       -999 |             |              
 Guyane2010                    | 2010-10-17 | 11:30:42 |    5.28543 |  -52.72117 |   69.08508 |  0.46831465 |    0.28626364
 Guyane2010                    | 2010-10-17 | 11:30:42 |    5.28543 |  -52.72117 |  103.11792 |   0.3809157 |     0.2351367
 Guyane2010                    | 2010-10-17 | 11:30:42 |    5.28543 |  -52.72117 |  103.11792 |   0.3809157 |     0.2351367
 Guyane2010                    | 2010-10-17 | 11:30:42 |    5.28543 |  -52.72117 |   69.08508 |  0.46831465 |    0.28626364
 Guyane2010                    | 2010-10-17 | 13:43:53 |    5.33215 |  -52.71517 |   76.33862 |  0.51984453 |    0.38062856
 Guyane2010                    | 2010-10-17 | 13:43:53 |    5.33215 |  -52.71517 |    79.5145 |  0.30802584 |    0.19586985
 Guyane2010                    | 2010-10-17 | 13:43:53 |    5.33215 |  -52.71517 |    79.5145 |  0.30802584 |    0.19586985
 Guyane2010                    | 2010-10-17 | 13:43:53 |    5.33215 |  -52.71517 |   76.33862 |  0.51984453 |    0.38062856
 Guyane2010                    | 2010-10-17 | 15:12:19 |    5.33677 |  -52.68803 |   68.30092 |  0.16389674 |    0.10229173
 Guyane2010                    | 2010-10-17 | 15:12:19 |    5.33677 |  -52.68803 |   57.16575 |  0.23012736 |    0.14376436
 Guyane2010                    | 2010-10-17 | 15:12:19 |    5.33677 |  -52.68803 |   68.30092 |  0.16389674 |    0.10229173
 Guyane2010                    | 2010-10-17 | 15:12:19 |    5.33677 |  -52.68803 |   57.16575 |  0.23012736 |    0.14376436
 Guyane2010                    | 2010-10-17 | 17:17:53 |    5.26253 |  -52.69943 |   84.65079 |  0.33650696 |    0.21099296
 Guyane2010                    | 2010-10-17 | 17:17:53 |    5.26253 |  -52.69943 |   84.65079 |  0.33650696 |    0.21099296
 Guyane2010                    | 2010-10-17 | 18:55:41 |    5.27732 |  -52.64027 |  51.872623 |   0.2961848 |     0.1857558
 Guyane2010                    | 2010-10-17 | 18:55:41 |    5.27732 |  -52.64027 |  51.872623 |   0.2961848 |     0.1857558
 Guyane2010                    | 2010-10-18 | 12:19:01 |    5.18585 |  -52.52258 |  53.048878 |  0.24400325 |    0.15453225
 Guyane2010                    | 2010-10-18 | 12:19:01 |    5.18585 |  -52.52258 |   61.59629 |  0.27421102 |    0.18209003
 Guyane2010                    | 2010-10-18 | 12:19:01 |    5.18585 |  -52.52258 |   61.59629 |  0.27421102 |    0.18209003
 Guyane2010                    | 2010-10-18 | 12:19:01 |    5.18585 |  -52.52258 |  53.048878 |  0.24400325 |    0.15453225
 Guyane2010                    | 2010-10-18 | 13:52:52 |    5.13832 |   -52.5615 |  82.729576 |  0.37155098 |    0.22404297
 Guyane2010                    | 2010-10-18 | 13:52:52 |    5.13832 |   -52.5615 |  82.729576 |  0.37155098 |    0.22404297
 Guyane2010                    | 2010-10-18 | 14:17:07 |    5.15583 |  -52.59667 |   82.69038 |  0.47042653 |    0.29148352
 Guyane2010                    | 2010-10-18 | 14:17:07 |    5.15583 |  -52.59667 |   82.69038 |  0.47042653 |    0.29148352
 Guyane2010                    | 2010-10-18 | 16:09:00 |     5.1598 |  -52.62333 |  82.023834 |   0.4532496 |     0.2797186
 Guyane2010                    | 2010-10-18 | 16:09:00 |     5.1598 |  -52.62333 |  82.023834 |   0.4532496 |     0.2797186
 Guyane2010                    | 2010-10-18 | 16:27:00 |    5.16783 |    -52.619 |  112.72396 |  0.35082337 |    0.22162537
 Guyane2010                    | 2010-10-18 | 16:27:00 |    5.16783 |    -52.619 |  112.72396 |  0.35082337 |    0.22162537
 Guyane2010                    | 2010-10-18 | 18:10:47 |    5.22522 |  -52.59917 |   81.98463 |   0.1977891 |     0.1261651
 Guyane2010                    | 2010-10-18 | 18:10:47 |    5.22522 |  -52.59917 |   81.98463 |   0.1977891 |     0.1261651
 Guyane2010                    | 2010-10-18 | 19:07:10 |    5.28518 |  -52.63717 |   82.65117 |   0.2157911 |     0.1440521
 Guyane2010                    | 2010-10-18 | 19:07:10 |    5.28518 |  -52.63717 |   50.06904 |  0.21435136 |    0.14745034
 Guyane2010                    | 2010-10-18 | 19:07:10 |    5.28518 |  -52.63717 |   50.06904 |  0.21435136 |    0.14745034
 Guyane2010                    | 2010-10-18 | 19:07:10 |    5.28518 |  -52.63717 |   82.65117 |   0.2157911 |     0.1440521
 Guyane2010                    | 2010-10-19 | 11:13:20 |    5.21712 |  -52.62633 |  68.496956 |  0.22118407 |    0.13770007
 Guyane2010                    | 2010-10-19 | 11:13:20 |    5.21712 |  -52.62633 |  68.496956 |  0.22118407 |    0.13770007
 Guyane2010                    | 2010-10-19 | 12:50:19 |    5.24055 |     -52.59 |   71.31996 |   0.4078801 |     0.2838641
 Guyane2010                    | 2010-10-19 | 12:50:19 |    5.24055 |     -52.59 |  60.655293 |  0.23680599 |    0.15032898
 Guyane2010                    | 2010-10-19 | 12:50:19 |    5.24055 |     -52.59 |   71.31996 |   0.4078801 |     0.2838641
 Guyane2010                    | 2010-10-19 | 12:50:19 |    5.24055 |     -52.59 |  60.655293 |  0.23680599 |    0.15032898
 Guyane2010                    | 2010-10-19 | 17:44:00 |    5.28583 |  -52.72467 |   69.12429 |  0.29372886 |    0.18318385
 Guyane2010                    | 2010-10-19 | 17:44:00 |    5.28583 |  -52.72467 |   68.26171 |  0.19813487 |    0.11027527
 Guyane2010                    | 2010-10-19 | 17:44:00 |    5.28583 |  -52.72467 |   68.26171 |  0.19813487 |    0.11027527
 Guyane2010                    | 2010-10-19 | 17:44:00 |    5.28583 |  -52.72467 |   69.12429 |  0.29372886 |    0.18318385
 Guyane2010                    | 2010-10-20 | 11:25:27 |    5.14945 |  -52.67033 | 115.350914 |  0.76540154 |    0.44770357
 Guyane2010                    | 2010-10-20 | 11:25:27 |    5.14945 |  -52.67033 | 115.350914 |  0.76540154 |    0.44770357
 Guyane2010                    | 2010-10-20 | 12:03:48 |    5.15942 |  -52.62333 |   86.29754 |   0.6820911 |    0.40158612
 Guyane2010                    | 2010-10-20 | 12:03:48 |    5.15942 |  -52.62333 |   86.29754 |   0.6820911 |    0.40158612
 Guyane2010                    | 2010-10-20 | 12:44:58 |    5.18425 |  -52.61278 |    91.7475 |   2.2588565 |     1.7600365
 Guyane2010                    | 2010-10-20 | 12:44:58 |    5.18425 |  -52.61278 |  95.981995 |   0.7597217 |     0.4421377
 Guyane2010                    | 2010-10-20 | 12:44:58 |    5.18425 |  -52.61278 |    91.7475 |   2.2588565 |     1.7600365
 Guyane2010                    | 2010-10-20 | 12:44:58 |    5.18425 |  -52.61278 |  95.981995 |   0.7597217 |     0.4421377
 Guyane2010                    | 2010-10-20 | 13:36:06 |      5.214 |  -52.59377 |  51.598167 |  0.27937302 |    0.17827101
 Guyane2010                    | 2010-10-20 | 13:36:06 |      5.214 |  -52.59377 |   80.14183 |   0.3361614 |    0.19429642
 Guyane2010                    | 2010-10-20 | 13:36:06 |      5.214 |  -52.59377 |   80.14183 |   0.3361614 |    0.19429642
 Guyane2010                    | 2010-10-20 | 13:36:06 |      5.214 |  -52.59377 |  51.598167 |  0.27937302 |    0.17827101
 Guyane2010                    | 2010-10-20 | 14:37:35 |    5.24232 |    -52.576 |  63.870373 |   0.9392781 |    0.54857415
 Guyane2010                    | 2010-10-20 | 14:37:35 |    5.24232 |    -52.576 |   65.90921 |  0.18752158 |    0.11601359
 Guyane2010                    | 2010-10-20 | 14:37:35 |    5.24232 |    -52.576 |  63.870373 |   0.9392781 |    0.54857415
 Guyane2010                    | 2010-10-20 | 14:37:35 |    5.24232 |    -52.576 |   65.90921 |  0.18752158 |    0.11601359
 Guyane2010                    | 2010-10-20 | 15:36:21 |    5.26968 |  -52.55632 |  51.951042 |  0.25281215 |    0.17105514
 Guyane2010                    | 2010-10-20 | 15:36:21 |    5.26968 |  -52.55632 |  61.282623 |    0.096726 |     0.0518175
 Guyane2010                    | 2010-10-20 | 15:36:21 |    5.26968 |  -52.55632 |  51.951042 |  0.25281215 |    0.17105514
 Guyane2010                    | 2010-10-20 | 15:36:21 |    5.26968 |  -52.55632 |  61.282623 |    0.096726 |     0.0518175
 Guyane2010                    | 2010-10-21 | 12:53:45 |    4.74475 |  -52.32645 |  105.23517 |   1.1776927 |     0.6949876
 Guyane2010                    | 2010-10-21 | 12:53:45 |    4.74475 |  -52.32645 |  112.05742 |  0.83700657 |    0.47370854
 Guyane2010                    | 2010-10-21 | 12:53:45 |    4.74475 |  -52.32645 |  112.05742 |  0.83700657 |    0.47370854
 Guyane2010                    | 2010-10-21 | 12:53:45 |    4.74475 |  -52.32645 |  105.23517 |   1.1776927 |     0.6949876
 Guyane2010                    | 2010-10-21 | 13:58:32 |    4.84887 |  -52.28107 |  164.00847 |  0.66800475 |    0.40592274
 Guyane2010                    | 2010-10-21 | 13:58:32 |    4.84887 |  -52.28107 |  107.97975 |   1.0040504 |     0.5933104
 Guyane2010                    | 2010-10-21 | 13:58:32 |    4.84887 |  -52.28107 |  164.00847 |  0.66800475 |    0.40592274
 Guyane2010                    | 2010-10-21 | 13:58:32 |    4.84887 |  -52.28107 |  107.97975 |   1.0040504 |     0.5933104
 Guyane2010                    | 2010-10-21 | 14:22:34 |    4.85078 |  -52.24777 | 116.566376 |    0.789296 |      0.461579
 Guyane2010                    | 2010-10-21 | 14:22:34 |    4.85078 |  -52.24777 |  102.88267 |    1.882256 |      1.368116
 Guyane2010                    | 2010-10-21 | 14:22:34 |    4.85078 |  -52.24777 | 116.566376 |    0.789296 |      0.461579
 Guyane2010                    | 2010-10-21 | 14:22:34 |    4.85078 |  -52.24777 |  102.88267 |    1.882256 |      1.368116
 Guyane2010                    | 2010-10-21 | 15:02:26 |    4.87383 |   -52.2246 |  119.11492 |  0.56786233 |    0.33157432
 Guyane2010                    | 2010-10-21 | 15:02:26 |    4.87383 |   -52.2246 |  119.11492 |  0.56786233 |    0.33157432
 Guyane2010                    | 2010-10-21 | 15:52:55 |    4.90942 |  -52.21995 |   86.96408 |  0.60563153 |    0.37533152
 Guyane2010                    | 2010-10-21 | 15:52:55 |    4.90942 |  -52.21995 |   79.31846 |  0.40003142 |    0.24446341
 Guyane2010                    | 2010-10-21 | 15:52:55 |    4.90942 |  -52.21995 |   79.31846 |  0.40003142 |    0.24446341
 Guyane2010                    | 2010-10-21 | 15:52:55 |    4.90942 |  -52.21995 |   86.96408 |  0.60563153 |    0.37533152
 Guyane2010                    | 2010-10-21 | 16:29:20 |    4.92417 |  -52.22955 |   90.17916 |  0.42734104 |    0.25265804
 Guyane2010                    | 2010-10-21 | 16:29:20 |    4.92417 |  -52.22955 |  163.22429 |  0.39586613 |    0.24098912
 Guyane2010                    | 2010-10-21 | 16:29:20 |    4.92417 |  -52.22955 |  163.22429 |  0.39586613 |    0.24098912
